x0,x1,x2,x3,x4,y
-1.256176671970233416e+00,-1.026912978689300537e+00,3.169826098364275868e+00,1.549764640017534112e-01,-5.486100617117789291e+00,9.000000000000000000e+00
-8.778633119249255046e-01,5.003475558957425129e+00,2.071749386588467523e+00,-6.925369905000897663e-01,1.860834366476938895e+00,1.000000000000000000e+00
-3.773269303425988319e+00,1.406979994763912334e+00,-5.437358055104880350e+00,-3.223090412248819980e+00,-1.959085090163634968e+00,7.000000000000000000e+00
2.920859697271313671e+00,1.636852750861613082e+00,-4.659961202023341631e-01,-1.348095868641939754e-01,-5.004704751736669621e+00,8.000000000000000000e+00
-1.827310458801793436e+00,-1.422705060180450509e+00,7.609731048694002853e-01,-5.380466267739244302e+00,-6.299685872565633282e+00,2.000000000000000000e+00
-2.804931092321073294e+00,4.313855833635179771e+00,-8.654061852388964526e-01,-2.910877699834023780e+00,3.465347671873486135e+00,6.000000000000000000e+00
-3.569647999954566053e+00,6.635087879584065096e-01,-5.203480429154852871e+00,-4.522066000790236018e+00,-5.133672162634322911e-01,7.000000000000000000e+00
1.103880278356347500e+00,-6.266913403953882078e-01,3.126665178652450194e-01,-1.486348456373098426e+00,-4.821849951520033706e+00,8.000000000000000000e+00
-1.334195410582952324e-01,5.054919584929577603e+00,2.566645830436570463e+00,-2.079336773055643572e+00,1.325100252254660438e+00,1.000000000000000000e+00
-2.390129469106746285e+00,-4.540902128347333644e+00,1.498305795186507083e+00,-4.100628308119907750e+00,-2.866165138529775724e+00,3.000000000000000000e+00
-1.104934750736369153e+00,-2.712190686671898998e+00,1.097081994989456799e+00,-3.418513882880934496e+00,-4.344390538397128410e+00,3.000000000000000000e+00
8.220712360133717311e-01,-3.066256255061501346e+00,9.699194857740857101e-01,-1.738366454689155960e+00,-1.234524152519797385e-01,5.000000000000000000e+00
-3.420265590887848539e+00,1.395821393640092944e+00,-5.412007626441230457e+00,-3.764311856056290040e+00,-1.322660243404524039e+00,7.000000000000000000e+00
-6.264398269012064757e-01,4.708797535862360384e+00,3.251069007827363855e+00,-2.173847007501951811e+00,5.346585491410054125e-01,1.000000000000000000e+00
-3.117326604549084834e+00,4.220479911151110208e+00,1.492094438253293021e-01,-3.286277997212236457e+00,2.757595026003483163e+00,6.000000000000000000e+00
-1.412082193924065754e+00,-2.902346255228965166e+00,7.354064560394197869e-01,-2.864559097709758362e+00,-3.454641964326414794e+00,3.000000000000000000e+00
-3.458026515356204644e+00,-2.499863436742841838e+00,2.507385642055484087e+00,1.752884056161471138e+00,-4.272089870877437079e+00,9.000000000000000000e+00
-2.259959507481419827e+00,-2.100963420910919144e+00,2.471860083799046759e+00,6.899355014858594703e-01,-4.053298308577583775e+00,9.000000000000000000e+00
-4.461273460784245692e+00,-3.188011371791991955e-02,-7.181324494110041812e+00,-2.681765570107297325e+00,2.240978687509341150e+00,7.000000000000000000e+00
-2.037897759585945767e+00,-1.346288515390069440e+00,2.921217853654460850e+00,1.003174665270838428e+00,-5.232422432105582999e+00,9.000000000000000000e+00
5.471369311385992917e-01,-3.294064306557588750e+00,1.087331260877621553e+00,-1.683538374986097041e+00,5.480764165318715436e-02,5.000000000000000000e+00
3.325232920642345213e+00,-1.428262182565367633e+00,2.195700219315725565e+00,-4.669921537853720217e+00,-2.384755890498185149e+00,4.000000000000000000e+00
1.656803758285031014e+00,-1.001715242918073817e-01,2.494964976256208278e+00,4.598845175446796496e+00,-1.462576178468482979e+00,0.000000000000000000e+00
7.058512570791408702e-02,-3.481289926041839511e+00,9.478578140038733668e-01,-1.672350378121190806e+00,-1.529040071670629830e+00,5.000000000000000000e+00
-1.287224597014402505e+00,-1.174363714691746496e+00,4.296412347244181085e+00,-4.213001870406090088e-01,-7.376481527721969300e+00,9.000000000000000000e+00
-1.449915111357199526e+00,4.639761360948763347e+00,2.809600853995140035e+00,-9.128589750977643691e-01,6.315780539976134644e-01,1.000000000000000000e+00
1.227022717971951865e-01,-3.616765992688319997e+00,2.338785316674313108e+00,-2.657581755577637317e+00,-2.124426092386584752e+00,5.000000000000000000e+00
-1.358090170936675944e+00,-2.604139988723176202e+00,7.835773332793822821e-01,-2.750956200206004176e+00,-4.280872588005921742e+00,3.000000000000000000e+00
-7.288691374750239094e-01,4.724370429889977352e+00,1.887549357415956530e+00,-1.127889054950260483e+00,3.421824806181477996e+00,1.000000000000000000e+00
-1.774074459113978985e+00,5.415253026996201591e+00,-1.852134144313041242e-01,-2.910964016561683909e+00,3.739885403650255569e+00,6.000000000000000000e+00
6.061070214132610046e-01,6.793986253941183939e+00,2.348733840788375105e+00,-5.995040891561694840e-01,-1.369644514021205683e+00,1.000000000000000000e+00
-2.184313171164334655e+00,-4.040691293860413147e+00,-1.420007717383943158e-01,-2.126440489573003134e+00,-1.716958154445178852e+00,3.000000000000000000e+00
-3.049751601876492746e+00,-2.470955729145499102e+00,3.460788106878863957e+00,7.800298827476288555e-01,-4.237474367081619953e+00,9.000000000000000000e+00
-4.342783946802383888e+00,-2.791862745235293430e-01,-5.348866139948403209e+00,-4.796625578164913861e+00,3.216102298631850487e-01,7.000000000000000000e+00
-1.451157040776443807e+00,-9.652274960080082788e-01,2.918161207939143686e+00,5.111819849904327695e-01,-5.651222570186887673e+00,9.000000000000000000e+00
-3.792651541488253564e+00,-3.014508074001747584e+00,2.343032764061499851e+00,1.771587222051266064e+00,-2.090481362437263346e+00,9.000000000000000000e+00
-1.623251601270065514e+00,4.965999330705049564e-02,3.990185000210417776e+00,1.723054958555678695e+00,-7.158509104647615473e+00,9.000000000000000000e+00
5.009809580606510160e-01,-7.846471654454991729e-01,1.538082173753186899e+00,5.665256530745640617e+00,4.682472054149759005e-02,0.000000000000000000e+00
-1.893784575995604014e+00,5.071624771247153163e+00,-6.942670293239554535e-01,-3.240211143437259356e+00,3.423587771361924048e+00,6.000000000000000000e+00
1.922665111510689417e+00,3.749227840583459481e-01,-2.443994475786438247e+00,7.426019960856923285e-01,-1.672923735404327483e-01,8.000000000000000000e+00
-1.600908228601598982e+00,-1.543723824539087630e+00,6.005386500908348468e-01,-5.265170901732844300e+00,-3.317100798887705260e+00,2.000000000000000000e+00
-1.353487654095275383e+00,-2.522399830650427610e+00,5.079385100966506972e-01,-2.448495064372203434e+00,-3.628437028082447835e+00,3.000000000000000000e+00
-2.245891059511863297e+00,-3.668024909287553204e+00,1.045242183882454157e+00,-2.846038236715027647e+00,-3.598319647094215590e+00,3.000000000000000000e+00
9.922586641812582986e-01,-9.971601271360663876e-01,2.428329482926339544e+00,4.190024642116035203e+00,-1.659264807121785701e+00,0.000000000000000000e+00
9.404049170962308635e-01,-1.168150090331250501e+00,2.135816352634479998e+00,4.171724455239541385e+00,4.961669528525302492e-02,0.000000000000000000e+00
-1.652945015958856345e+00,-3.617844321800616214e+00,1.216720954632122487e+00,-3.517617638635287758e+00,-3.510132504058525171e+00,3.000000000000000000e+00
5.148658444748114293e-01,-1.278387538991368588e+00,1.849213586117297803e+00,5.140729765668488049e+00,9.523846877919394105e-01,0.000000000000000000e+00
1.702952998138808072e+00,-5.828791109878685983e-01,2.274315497375110517e+00,3.610932872884581091e+00,-3.839005254066455430e-01,0.000000000000000000e+00
-3.258938897225392983e-01,5.086380564112562119e+00,1.896853931025390239e+00,-8.278247133129778002e-01,2.550641273538976961e+00,1.000000000000000000e+00
-3.850959774131612612e+00,8.016608244201257616e-01,-6.694447384411955859e+00,-2.809089132016408641e+00,9.084155290391653370e-01,7.000000000000000000e+00
2.275210962842851181e+00,8.704510917878850729e-02,2.404970480833389601e+00,4.106078057366508993e+00,-6.131804393723220281e-01,0.000000000000000000e+00
-1.744923168088848620e+00,5.908010764931753478e+00,-6.575708887944082814e-01,-2.260002294721346505e+00,4.546518416851800026e+00,6.000000000000000000e+00
1.482737774512615569e+00,-9.706048934080131474e-01,2.345957743361130721e+00,3.664135046258783390e+00,1.499637626864308848e-01,0.000000000000000000e+00
-7.408689227017586365e-01,-3.039701212808431752e+00,1.939673961450301409e-01,-3.476331988639604909e+00,-3.086594625089335686e+00,3.000000000000000000e+00
-1.587417252107741428e+00,-2.975516668436515300e+00,1.556307377619782217e+00,-2.995400398630787997e+00,-5.171223074060971925e+00,3.000000000000000000e+00
-2.708398575293851973e+00,4.695453997369471999e+00,-1.436288386945809403e+00,-2.001042946262940880e+00,5.791460297994868611e+00,6.000000000000000000e+00
2.514507288314179689e+00,8.415094505513498468e-01,4.455145614970255075e-01,-9.648287686051062462e-01,-4.014887961594432397e+00,8.000000000000000000e+00
-4.204225093519535328e+00,3.171390284636407819e-01,-5.373860292584816456e+00,-4.321497546999362172e+00,-1.238702525494266071e+00,7.000000000000000000e+00
-2.586061666028100614e+00,1.005891778287177241e+00,-3.492373444700464624e+00,-6.228332520539037631e+00,-2.363843736477361457e+00,7.000000000000000000e+00
1.917217209839999326e+00,3.879036102681573950e-01,1.093837924958713570e+00,-1.426903163995742796e+00,-5.438130064361224036e+00,8.000000000000000000e+00
-1.664646881043385873e+00,-3.100481095552203747e+00,8.204785259681153242e-01,-3.064953767697154774e+00,-5.564944370172481669e+00,3.000000000000000000e+00
-9.400672085065027161e-01,-2.654523002638334184e+00,4.519602073594444214e-01,-3.086667838574541634e+00,-4.152355919672033657e+00,3.000000000000000000e+00
-1.367214596657287951e+00,-3.371191823829665646e-01,3.100119980715107193e+00,1.948149720934774676e+00,-4.053504175795903386e+00,9.000000000000000000e+00
-1.782035946885214051e+00,-1.843063485987915584e+00,4.786156044213870642e-01,-5.404394433140406129e+00,-4.071158492127755046e+00,2.000000000000000000e+00
-1.159181491455309798e+00,-8.628044205864472405e-01,9.643490997126868969e-01,-5.494669438252613780e+00,-5.289361922035492825e+00,2.000000000000000000e+00
-4.892025333023847233e-01,7.683319967290869634e+00,9.920851208959269307e-02,-2.553529143531447332e+00,-1.910557402729724519e-01,6.000000000000000000e+00
7.403728813626001548e-01,-8.938417155963457317e-01,2.306115740732185504e+00,4.418260466788375140e+00,-1.496879079298605308e+00,0.000000000000000000e+00
-1.915956277180371203e-01,-4.212656160439406605e+00,9.283829472370175306e-02,-9.431831148437914702e-01,2.455310685514585423e+00,5.000000000000000000e+00
-1.154189219849643511e+00,-1.125614500528822726e+00,-5.801960981287797303e-02,-5.098359049542021459e+00,-3.325199223687212768e+00,2.000000000000000000e+00
-2.315842552078420269e+00,5.220700646194990746e+00,-5.498923331194471853e-02,-3.433905245808740236e+00,4.932358695917509750e-01,6.000000000000000000e+00
-1.032026795794085627e+00,-1.247069057015737892e+00,1.348576368022346372e+00,-6.360908550656370508e+00,-4.548297681873179954e+00,2.000000000000000000e+00
1.506986067909565907e+00,-6.750079190594182599e-01,3.063702933347176138e+00,3.700518427001829203e+00,-2.711262276416154915e+00,0.000000000000000000e+00
-2.984526071223275956e+00,5.223991166528056951e+00,-1.214363276762056465e+00,-1.096822733614849499e+00,4.274512639947405823e+00,6.000000000000000000e+00
-2.344090153254261732e+00,5.227156815527923328e+00,-7.534048837539427668e-01,-2.332372535941787284e+00,4.276071195861972818e+00,6.000000000000000000e+00
-3.352907611843056745e+00,4.242761607222986342e+00,3.313954657785494473e-01,-3.149913762076597568e+00,2.944806754196194643e+00,6.000000000000000000e+00
2.207977222301771847e-01,-3.237518142062394855e+00,5.476363454567270139e-01,-7.777595221242622481e-01,-7.639629743936852124e-01,5.000000000000000000e+00
1.549963732072949574e+00,-2.749283829645405852e-01,3.014503917216351248e+00,3.918826436650995504e+00,-3.266773789108354364e+00,0.000000000000000000e+00
-4.123048030448869916e+00,3.389380596129210055e-01,-7.007857346704875923e+00,-3.194966149395891630e+00,2.199865497599263087e+00,7.000000000000000000e+00
-1.576168538349309145e+00,6.372980735132084185e+00,-3.332058368594018050e-02,-2.322940444204922184e+00,2.763245625533484073e+00,6.000000000000000000e+00
-9.859152249829165049e-01,6.280258141802562477e+00,1.489431287210164490e+00,-4.276093909894900236e+00,-1.044080264642154532e+00,6.000000000000000000e+00
-7.002552559705623736e-01,-4.090004560150736879e+00,1.167025036836104590e+00,-1.250549010829137275e+00,-1.152960239142465815e+00,5.000000000000000000e+00
-1.596220574747216236e+00,3.898379926396048578e+00,2.331183368040356196e+00,-1.566690223640026636e+00,1.520436160933665404e+00,1.000000000000000000e+00
-3.523258749444539095e+00,8.382763973533052804e-01,-6.039086852096002822e+00,-4.291766063396622144e+00,-1.327341110349953945e+00,7.000000000000000000e+00
-2.951145871221951822e+00,-1.556230142656878535e+00,4.001821133689719368e+00,8.927223685417544630e-01,-7.449472687782588309e+00,9.000000000000000000e+00
2.631292685455517866e+00,7.695681686564008750e-01,2.585348783162929820e+00,4.265663334640668936e+00,-1.934122418640420893e+00,0.000000000000000000e+00
1.143359510494179165e+00,-1.147666601348479309e+00,2.797044409053063063e+00,3.137748630248627268e+00,-2.079953649263053705e+00,0.000000000000000000e+00
-3.460310379441568607e+00,5.744898263283085837e-01,-7.238288960751957823e+00,-4.004762052351024337e+00,1.512049112890942792e+00,7.000000000000000000e+00
-8.461725075044523869e-01,-4.642834513919188666e+00,1.110729742131225883e+00,-1.907741898694426785e+00,6.645244587761762745e-01,5.000000000000000000e+00
-6.056384582823860496e-01,-4.234544655328353890e+00,2.805110784525040590e-01,-1.622353637627116596e+00,5.466685223446509090e-01,5.000000000000000000e+00
-1.196484368599256554e+00,-1.866013630867769946e+00,7.209652218606338314e-01,-1.738343989073316331e+00,-4.479522341428301857e+00,3.000000000000000000e+00
3.667152420114872857e+00,-1.566972374203133400e+00,2.803290108075389142e-01,-4.729818649953497989e+00,-1.175867212100844661e+00,4.000000000000000000e+00
5.401095111237552704e-01,-3.065297018482924685e+00,8.199661992461099169e-01,-1.706801875237481614e+00,-1.300316002845794738e+00,5.000000000000000000e+00
-1.612671331560375121e+00,6.085691121789414737e+00,1.411360422156396899e-01,-2.720989796288714846e+00,2.548397918006588991e+00,6.000000000000000000e+00
8.533862053379972501e-01,-4.586925402563657994e-01,1.581612813856156041e+00,5.657933946352097010e+00,-4.246563763541966185e-02,0.000000000000000000e+00
7.598125284650032452e-01,-4.565842815763075380e-01,2.548671471067950112e+00,4.802219312563726916e+00,-1.962820969424770690e+00,0.000000000000000000e+00
-1.952173774873879220e+00,6.185881001032496052e+00,7.554437016942255889e-02,-2.149441847136726924e+00,1.116023092665874072e+00,6.000000000000000000e+00
5.466711729006151765e-01,-3.654943015839013931e+00,2.738784174432252971e+00,-2.856086718731259744e+00,-2.849388692399015266e+00,5.000000000000000000e+00
-1.450021940945801946e+00,-1.794104686190021725e-01,3.733135220105633589e+00,1.287567569863990347e+00,-7.371288787271515375e+00,9.000000000000000000e+00
-1.843849859522501022e+00,-2.561166092016812446e+00,5.838777265270137518e-01,-6.177580499834108174e+00,-2.995223862705584050e+00,2.000000000000000000e+00
-2.632969848129151469e+00,1.607008901159001191e+00,-5.115582856824238078e+00,-4.350223981500206172e+00,4.689589857608597034e-01,7.000000000000000000e+00
8.630708286918670202e-01,-2.446335886370627044e+00,1.137715582462678121e+00,-1.531094362686162835e+00,-4.746779696667053017e+00,5.000000000000000000e+00
5.385012023973594353e+00,-3.063146122422247611e-02,2.421698533370740147e+00,-5.981734322264571801e+00,-3.246189609394891207e+00,4.000000000000000000e+00
-1.411390690421147065e+00,-1.492175011018702424e+00,1.377819913455254341e-01,-5.426818609475411392e+00,-3.885679762202336462e+00,2.000000000000000000e+00
1.189720282398921691e+00,-5.492229232812411155e-01,-2.709503848572757945e-01,-1.543738780241044717e+00,-4.524927657576101936e+00,8.000000000000000000e+00
-1.227937157735760954e+00,4.606375563167504517e+00,1.218608049898081802e+00,-2.212723778151969301e-01,2.759372826142821644e+00,1.000000000000000000e+00
-2.835552571211873207e+00,1.665546933715754907e+00,-6.628238038523742048e+00,-3.056087832939967885e+00,1.179806973025830041e+00,7.000000000000000000e+00
-1.576611848885973277e+00,6.101427303071648822e+00,1.325884601700041854e+00,-3.433143762537484989e+00,-1.878976539112405669e-02,6.000000000000000000e+00
-6.730388287314357232e-01,4.851736716395817162e+00,1.727781391306091763e+00,-7.878684605343866387e-01,2.353856396817599617e+00,1.000000000000000000e+00
-2.275816608296251431e+00,-1.753604308972618542e+00,3.807705261184493040e+00,1.042372993768992395e-01,-7.068204308362974864e+00,9.000000000000000000e+00
